Name,Est Dia in M(min),Est Dia in M(max),Close Approach Date,Relative Velocity km per sec,Miss Dist.(kilometers),Orbiting Body,Hazardous
2138852,242.4124811,542.0507863,2004-11-15,12.35880123,25856090,Earth,FALSE
3608823,9.650614696,21.57943048,2004-11-15,8.90297519,41239796,Earth,FALSE
3698845,11.60259082,25.94418179,2004-11-15,10.76286944,21836760,Earth,FALSE
3262409,92.16265485,206.0819612,2004-11-22,9.647312911,3906631.75,Earth,FALSE
2440212,441.1182,986.3702813,2004-11-22,7.162494375,8124349.5,Earth,TRUE
3729838,55.53349116,124.1766613,2004-11-22,10.35844181,25592360,Earth,FALSE
3738544,60.89126221,136.1570015,2004-11-22,13.6596165,19945298,Earth,FALSE
3719999,73.20739893,163.6967205,2004-11-22,12.73545315,22135562,Earth,FALSE
3257025,96.50614696,215.7943048,2004-12-08,10.13463031,21174124,Earth,FALSE
3251512,146.0679643,326.6178974,2004-12-08,7.322929427,43645784,Earth,FALSE
3252349,421.2646106,941.9763057,2004-12-08,11.88536107,2694609.25,Earth,TRUE
3567973,127.2198785,284.4722965,2004-12-08,11.31630247,27878202,Earth,TRUE
3741563,26.58,59.43468684,2004-12-08,7.446504132,48122864,Earth,FALSE
2003362,581.5070396,1300.28927,2004-12-15,21.81255512,40007928,Earth,TRUE
2162474,530.3407233,1185.877909,2004-12-15,29.36036693,12988690,Earth,TRUE
2345705,506.4714588,1132.504611,2004-12-15,19.74987988,30428780,Earth,FALSE
3263615,231.5021222,517.6544822,2004-12-22,3.939883543,52911292,Earth,FALSE
3263792,26.58,59.43468684,2004-12-22,6.609256298,4601837,Earth,FALSE
3512278,12.72198785,28.44722965,2004-12-22,5.913421225,30727798,Earth,FALSE
3739413,69.91252322,156.3291544,2004-12-22,12.80479014,42086244,Earth,FALSE
3102762,40.23045798,89.95803882,2005-01-08,6.395476555,13073713,Earth,FALSE
3283249,192.5550782,430.5662442,2005-01-08,15.62275515,65703700,Earth,TRUE
2494710,192.5550782,430.5662442,2005-01-08,15.62274335,65703672,Earth,TRUE
3266506,133.2155667,297.8790628,2005-01-15,24.2514121,10516337,Earth,FALSE
3267067,48.36764882,108.1533507,2005-01-15,6.955822588,9418510,Earth,FALSE
3157028,175.6123185,392.6810818,2005-01-15,18.79809865,47280420,Earth,TRUE
3412748,30.51792326,68.24015094,2005-01-15,20.90949261,71358816,Earth,FALSE
3479128,24.24124811,54.20507863,2005-01-15,14.02156619,56520024,Earth,FALSE
3771633,12.19424669,27.26716454,2005-01-15,7.492255087,41163544,Earth,FALSE
3772993,9.663956727,21.60926417,2005-01-15,9.403743475,52953656,Earth,FALSE
3092314,366.9061375,820.4270649,2005-01-22,22.22635672,64296376,Earth,FALSE
3635077,66.76594135,149.2931834,2005-01-22,8.790251663,73777688,Earth,FALSE
3314048,38.41978911,85.90926012,2005-02-08,13.28900343,44216584,Earth,FALSE
3597334,16.0160338,35.8129403,2005-02-08,13.35367274,11609568,Earth,FALSE
3608667,11.08038821,24.77650126,2005-02-08,8.111195875,28464612,Earth,FALSE
3740926,121.4940408,271.6689341,2005-02-08,33.2003344,68007936,Earth,TRUE
3273524,146.0679643,326.6178974,2005-02-15,14.62448534,11865336,Earth,TRUE
2164202,183.8886721,411.187571,2005-02-15,6.982016989,8853933,Earth,TRUE
3179348,48.36764882,108.1533507,2005-02-15,8.904018282,60182264,Earth,FALSE
3367721,31.95618867,71.45621017,2005-02-15,18.56291435,66212860,Earth,FALSE
3662636,146.0679643,326.6178974,2005-02-15,14.40816662,58651068,Earth,FALSE
3724645,101.0543415,225.9643771,2005-02-15,7.666959031,41374452,Earth,FALSE
3742340,127.2198785,284.4722965,2005-02-15,15.90900646,54887048,Earth,FALSE
3763940,13.32155667,29.78790628,2005-02-22,13.29591235,23640096,Earth,FALSE
3763337,26.58,59.43468684,2005-02-22,19.51851006,65373180,Earth,FALSE
3274167,29.14439045,65.16883822,2005-03-08,18.61413838,1141721.125,Earth,FALSE
2000433,15579.55241,34836.93825,2005-03-08,4.412295154,54688084,Earth,FALSE
2022753,766.5755735,1714.115092,2005-03-08,16.39483938,11882308,Earth,TRUE
2318450,265.8,594.3468684,2005-03-08,5.270100272,48453356,Earth,FALSE
3273458,48.36764882,108.1533507,2005-03-08,24.52017526,7449772.5,Earth,FALSE
3745111,24.24124811,54.20507863,2005-03-08,24.32400437,66626588,Earth,FALSE
3457435,116.0259082,259.4418179,2005-03-08,16.53331856,53822292,Earth,FALSE
3648631,29.14439045,65.16883822,2005-03-15,3.936671662,10119190,Earth,FALSE
2140333,461.9074603,1032.856481,2005-03-22,23.06227966,71000704,Earth,FALSE
2141531,402.3045798,899.5803882,2005-03-22,16.69308387,42149344,Earth,FALSE
3274164,27.83267681,62.23575734,2005-03-22,14.96857321,7409036,Earth,FALSE
3274305,23.15021222,51.76544822,2005-03-22,3.130844621,7417143,Earth,FALSE
3451789,146.0679643,326.6178974,2005-03-22,22.39257352,65508640,Earth,TRUE
3599935,127.2198785,284.4722965,2005-03-22,4.125670807,37635460,Earth,FALSE
3666680,11.60259082,25.94418179,2005-03-22,13.05375359,26736924,Earth,FALSE
3752432,36.69061375,82.04270649,2005-03-22,14.08169879,28787978,Earth,FALSE
3758847,12.14940408,27.16689341,2005-03-22,8.095093072,39503204,Earth,FALSE
3276443,39.69675223,88.76463647,2005-04-08,11.78370227,18018868,Earth,FALSE
2307918,441.1182,986.3702813,2005-04-08,15.84842766,66021044,Earth,FALSE
3621604,66.76594135,149.2931834,2005-04-08,15.60916483,72759696,Earth,FALSE
2162694,319.5618867,714.5621017,2005-04-15,29.38355177,74573640,Earth,FALSE
2434326,555.3349116,1241.766613,2005-04-15,14.18553176,25099178,Earth,TRUE
2438107,608.9126221,1361.570015,2005-04-15,26.58598961,45215100,Earth,FALSE
3092296,36.69061375,82.04270649,2005-04-15,10.87004618,30398306,Earth,FALSE
3256327,146.0679643,326.6178974,2005-04-15,17.38932232,38519716,Earth,FALSE
3635076,76.65755735,171.4115092,2005-04-15,16.57656815,20962538,Earth,FALSE
2277830,192.5550782,430.5662442,2005-04-15,14.21101118,35246596,Earth,FALSE
3774096,20.17227948,45.10658819,2005-04-15,9.41907885,21901874,Earth,FALSE
3761197,24.24124811,54.20507863,2005-04-15,7.877209195,19932532,Earth,FALSE
2153271,965.0614696,2157.943048,2005-04-22,14.67694103,29825410,Earth,FALSE
2327140,278.3267681,622.3575734,2005-04-22,12.17430677,39913088,Earth,FALSE
3275512,265.8,594.3468684,2005-04-22,20.94759111,12155955,Earth,TRUE
3561031,88.01465209,196.8067451,2005-04-22,14.1532251,28053520,Earth,FALSE
3697798,211.1324448,472.1064988,2005-04-22,21.87673505,46984856,Earth,TRUE
3733852,121.4940408,271.6689341,2005-04-22,12.95583266,26188328,Earth,FALSE
3632682,58.15070396,130.028927,2005-04-22,23.85290387,71051648,Earth,FALSE
3781708,15.24596704,34.09101869,2005-04-22,18.04020247,69768080,Earth,FALSE
3781897,19.5773983,43.77639342,2005-04-22,5.541575879,24152906,Earth,FALSE
3447917,42.12646106,94.19763057,2005-05-08,10.81451224,28210606,Earth,FALSE
3590075,175.6123185,392.6810818,2005-05-08,11.86643725,51779512,Earth,FALSE
3753073,9.216265485,20.60819612,2005-05-08,10.08079745,33984976,Earth,FALSE
3151655,88.01465209,196.8067451,2005-05-15,16.96187525,18782058,Earth,FALSE
3277570,127.2198785,284.4722965,2005-05-15,17.05660961,7171844.5,Earth,TRUE
3477577,221.0828104,494.3561926,2005-05-15,13.18968274,57341316,Earth,TRUE
3478254,42.12646106,94.19763057,2005-05-15,5.994517865,68303824,Earth,FALSE
3522159,11.60259082,25.94418179,2005-05-15,15.68801689,4271188.5,Earth,FALSE
3772756,23.56975003,52.70356328,2005-05-15,29.52136275,52958556,Earth,FALSE
3684730,167.7084622,375.0075218,2005-05-15,9.928820113,69670760,Earth,FALSE
3297180,116.0259082,259.4418179,2005-05-22,15.8971705,69161576,Earth,FALSE
3267371,242.4124811,542.0507863,2005-05-22,10.47218905,45978528,Earth,FALSE
3275443,1108.038821,2477.650126,2005-05-22,23.45931146,38505416,Earth,FALSE
3772846,14.70127416,32.87304837,2005-05-22,6.047388707,22573632,Earth,FALSE
3335046,84.05334021,187.9489824,2005-06-08,10.9829439,22708236,Earth,FALSE
2001566,1108.038821,2477.650126,2005-06-08,21.32461941,51882752,Earth,TRUE
2066391,1332.155667,2978.790628,2005-06-08,35.69782558,74093160,Earth,TRUE
3141525,88.01465209,196.8067451,2005-06-08,32.84294264,58265600,Earth,FALSE
3279492,506.4714588,1132.504611,2005-06-08,13.07717209,62607432,Earth,FALSE
3520755,319.5618867,714.5621017,2005-06-08,35.25608033,68833096,Earth,TRUE
3556126,139.4938229,311.9176705,2005-06-08,23.42889258,22931944,Earth,TRUE
3774574,25.01237761,55.92937662,2005-06-08,14.46379771,22450534,Earth,FALSE
2494999,319.5618867,714.5621017,2005-06-08,35.25608028,68833096,Earth,TRUE
3672910,36.69061375,82.04270649,2005-06-15,12.38998502,42814428,Earth,FALSE
3184475,221.0828104,494.3561926,2005-06-22,15.75996507,66820896,Earth,TRUE
3610168,350.3926411,783.5017643,2005-06-22,20.55248583,46659612,Earth,FALSE
3739247,30.51792326,68.24015094,2005-06-22,3.659892555,8446572,Earth,FALSE
2482505,334.6223745,748.2383761,2005-06-22,20.552474,46659548,Earth,FALSE
3277639,175.6123185,392.6810818,2005-07-15,13.59456027,47793196,Earth,FALSE
3742059,121.4940408,271.6689341,2005-07-15,14.86453776,51329988,Earth,FALSE
2105140,1838.886721,4111.87571,2005-07-22,33.64686148,74154808,Earth,FALSE
3026912,23.15021222,51.76544822,2005-07-22,6.467302724,3406253.25,Earth,FALSE
3754269,8.405334021,18.79489824,2005-07-22,12.03186314,58210680,Earth,FALSE
3422247,105.8168859,236.6137501,2005-08-08,10.84525742,51113432,Earth,FALSE
2100085,732.0739893,1636.967205,2005-08-08,10.49049231,6025775,Earth,TRUE
2099942,305.1792326,682.4015094,2005-08-08,8.099260949,40075876,Earth,TRUE
2137175,581.5070396,1300.28927,2005-08-08,10.67757681,72084568,Earth,FALSE
3724110,160.160338,358.129403,2005-08-08,17.28662154,60155104,Earth,FALSE
3285304,152.9519353,342.0109247,2005-08-08,16.15326273,14677407,Earth,TRUE
3285298,133.2155667,297.8790628,2005-08-08,7.424524248,8783916,Earth,FALSE
3693553,23.15021222,51.76544822,2005-08-08,5.691788499,50827896,Earth,FALSE
3290340,221.0828104,494.3561926,2005-08-15,4.500827945,28789602,Earth,FALSE
2438955,167.7084622,375.0075218,2005-08-15,11.75988257,47807404,Earth,TRUE
3309832,31.95618867,71.45621017,2005-08-15,12.26043273,53478184,Earth,FALSE
3647016,29.14439045,65.16883822,2005-08-15,20.32207254,61909124,Earth,FALSE
3596032,265.8,594.3468684,2005-08-15,34.87672598,59219612,Earth,FALSE
3020944,221.0828104,494.3561926,2005-08-22,15.13193258,59837660,Earth,FALSE
3545713,48.36764882,108.1533507,2005-08-22,14.84479547,3100464.75,Earth,FALSE
2488474,221.0828104,494.3561926,2005-08-22,15.13192708,59837656,Earth,FALSE
3656925,121.4940408,271.6689341,2005-08-22,15.49883616,49761164,Earth,FALSE
3289174,221.0828104,494.3561926,2005-09-08,5.337314425,40188096,Earth,FALSE
3289177,96.50614696,215.7943048,2005-09-08,15.3266824,10024062,Earth,FALSE
3289351,92.16265485,206.0819612,2005-09-08,13.68700436,7140738.5,Earth,FALSE
2351545,305.1792326,682.4015094,2005-09-08,14.24932602,23107628,Earth,FALSE
3648644,8.801465209,19.68067451,2005-09-08,22.63480528,57767764,Earth,FALSE
3759000,66.76594135,149.2931834,2005-09-08,21.14945438,16312034,Earth,FALSE
3291100,58.15070396,130.028927,2005-09-15,16.8973687,2174933.75,Earth,FALSE
2434632,291.4439045,651.6883822,2005-09-15,8.084588828,31334442,Earth,FALSE
3321534,35.03926411,78.35017643,2005-09-15,10.47962135,54873984,Earth,FALSE
3555410,192.5550782,430.5662442,2005-09-15,18.66137219,49731876,Earth,FALSE
3558378,8.801465209,19.68067451,2005-09-15,14.16433305,15421054,Earth,FALSE
3726714,291.4439045,651.6883822,2005-09-15,17.19729813,74272696,Earth,FALSE
2099935,1677.084622,3750.075218,2005-09-22,20.50020456,60328936,Earth,FALSE
2153271,965.0614696,2157.943048,2005-09-22,11.2056278,65360228,Earth,FALSE
3288440,221.0828104,494.3561926,2005-09-22,11.35088475,38983320,Earth,FALSE
3288866,461.9074603,1032.856481,2005-09-22,8.797402257,49011936,Earth,FALSE
3608620,50.64714588,113.2504611,2005-09-22,18.25430919,60864472,Earth,FALSE
3690061,26.58,59.43468684,2005-09-22,11.18017051,18637992,Earth,FALSE
3599302,110.8038821,247.7650126,2005-09-22,29.18741843,72974032,Earth,FALSE
3293789,175.6123185,392.6810818,2005-10-08,11.50007318,21965002,Earth,FALSE
3293830,13.94938229,31.19176705,2005-10-08,8.080792357,3809677.5,Earth,FALSE
3293923,6.676594135,14.92931834,2005-10-08,4.521208319,1894370.875,Earth,FALSE
3432639,11.08038821,24.77650126,2005-10-15,9.550583759,21252336,Earth,FALSE
2155110,840.5334021,1879.489824,2005-10-15,23.18699198,73919640,Earth,FALSE
2339714,221.0828104,494.3561926,2005-10-15,12.37651442,21375352,Earth,FALSE
3392366,13.32155667,29.78790628,2005-10-15,14.99551323,58972712,Earth,FALSE
3581238,221.0828104,494.3561926,2005-10-15,32.24977654,71331952,Earth,FALSE
3710217,42.12646106,94.19763057,2005-10-15,25.01893135,64226960,Earth,FALSE
3734471,42.12646106,94.19763057,2005-10-15,15.73079676,71182728,Earth,FALSE
3742056,11.08038821,24.77650126,2005-10-15,26.66072968,59090660,Earth,FALSE
3767010,16.0160338,35.8129403,2005-10-15,11.50883721,15524186,Earth,FALSE
3290880,69.91252322,156.3291544,2005-10-15,6.711594556,12939632,Earth,FALSE
3299814,88.01465209,196.8067451,2005-10-22,7.863328947,3499460.75,Earth,FALSE
3303320,31.95618867,71.45621017,2005-10-22,6.568316289,13376677,Earth,FALSE
2141432,265.8,594.3468684,2005-10-22,15.16917381,60503168,Earth,TRUE
2162015,384.1978911,859.0926012,2005-10-22,20.44754301,74450536,Earth,FALSE
3144144,101.0543415,225.9643771,2005-10-22,6.190740764,60322660,Earth,FALSE
3292347,334.6223745,748.2383761,2005-10-22,17.99201225,32161852,Earth,FALSE
3437789,29.14439045,65.16883822,2005-10-22,8.808428696,37793428,Earth,FALSE
3715507,121.4940408,271.6689341,2005-10-22,7.982485565,7429109,Earth,TRUE
3733861,16.77084622,37.50075218,2005-10-22,17.56106545,58795764,Earth,FALSE
3762170,16.77084622,37.50075218,2005-10-22,9.456925324,16272515,Earth,FALSE
3297375,35.03926411,78.35017643,2005-10-22,6.212344641,5608592.5,Earth,FALSE
3297634,13.94938229,31.19176705,2005-11-08,6.935139631,1303329.375,Earth,FALSE
2307493,506.4714588,1132.504611,2005-11-08,16.15480778,40681612,Earth,FALSE
2363790,766.5755735,1714.115092,2005-11-08,12.96013314,5378126,Earth,TRUE
3297379,13.32155667,29.78790628,2005-11-08,3.883637252,3974841.25,Earth,FALSE
3608473,50.64714588,113.2504611,2005-11-08,15.80022783,53438624,Earth,FALSE
3694987,305.1792326,682.4015094,2005-11-08,36.23374898,67715424,Earth,TRUE
2164206,802.7031673,1794.898848,2005-11-15,9.863020939,39403708,Earth,FALSE
3274693,44.11182,98.63702813,2005-11-15,6.729382026,50791004,Earth,FALSE
3290082,441.1182,986.3702813,2005-11-15,11.35646428,42046560,Earth,FALSE
3297366,133.2155667,297.8790628,2005-11-15,12.03296871,39040296,Earth,FALSE
3390109,4.836764882,10.81533507,2005-11-15,6.773807962,32091788,Earth,FALSE
3672899,127.2198785,284.4722965,2005-11-15,13.41759201,55034340,Earth,TRUE
3731584,291.4439045,651.6883822,2005-11-15,12.47652132,42686480,Earth,FALSE
2468910,133.2155667,297.8790628,2005-11-15,13.4175356,55034160,Earth,TRUE
2481127,133.2155667,297.8790628,2005-11-15,12.03296434,39040328,Earth,FALSE
3767162,58.15070396,130.028927,2005-11-15,8.167652739,62626232,Earth,FALSE
3299470,192.5550782,430.5662442,2005-11-22,15.0466145,41805580,Earth,FALSE
3304648,73.20739893,163.6967205,2005-11-22,8.397962488,30986508,Earth,FALSE
2322756,421.2646106,941.9763057,2005-11-22,10.81993826,64070320,Earth,FALSE
3153530,29.14439045,65.16883822,2005-12-08,10.61741459,51903972,Earth,FALSE
3477703,3.841978911,8.590926012,2005-12-08,9.280396086,30225334,Earth,FALSE
3624756,50.64714588,113.2504611,2005-12-08,28.90417487,58484488,Earth,FALSE
3761353,18.38886721,41.1187571,2005-12-08,11.69395142,33591308,Earth,FALSE
3305000,127.2198785,284.4722965,2005-12-15,12.13957682,60306024,Earth,FALSE
2163295,366.9061375,820.4270649,2005-12-15,10.09508787,13777326,Earth,FALSE
2277570,366.9061375,820.4270649,2005-12-15,13.27103942,50768144,Earth,TRUE
3102683,101.0543415,225.9643771,2005-12-15,24.51032305,32058020,Earth,TRUE
3307228,152.9519353,342.0109247,2005-12-15,9.775080332,10612027,Earth,TRUE
3311676,38.41978911,85.90926012,2005-12-22,8.297911322,6611540,Earth,FALSE
2370061,840.5334021,1879.489824,2005-12-22,35.16951596,62331968,Earth,FALSE
3179348,48.36764882,108.1533507,2005-12-22,8.101997258,54084964,Earth,FALSE
3309691,242.4124811,542.0507863,2005-12-22,2.96342622,41187880,Earth,FALSE
3703783,27.83267681,62.23575734,2005-12-22,7.512621029,14045633,Earth,FALSE
3723829,55.53349116,124.1766613,2005-12-22,18.78016914,59616164,Earth,FALSE
3736499,319.5618867,714.5621017,2005-12-22,7.790012579,55695028,Earth,FALSE
2483856,242.4124811,542.0507863,2005-12-22,2.963427359,41187936,Earth,FALSE
3311867,35.03926411,78.35017643,2006-01-08,10.02329184,12778611,Earth,FALSE
3313559,58.15070396,130.028927,2006-01-08,9.996974905,10378611,Earth,FALSE
3314044,33.46223745,74.82383761,2006-01-08,10.71671982,10963643,Earth,FALSE
3314252,19.25550782,43.05662442,2006-01-08,4.10106334,6900712,Earth,FALSE
3117468,84.05334021,187.9489824,2006-01-08,13.04097275,59375484,Earth,FALSE
3295786,421.2646106,941.9763057,2006-01-08,20.06057021,60132912,Earth,FALSE
3312420,55.53349116,124.1766613,2006-01-08,7.115201126,18096550,Earth,FALSE
3606312,231.5021222,517.6544822,2006-01-08,15.01992771,62566304,Earth,FALSE
3311960,14.60679643,32.66178974,2006-01-15,6.232434149,6934203,Earth,FALSE
3313730,13.32155667,29.78790628,2006-01-15,9.410585512,822822.9375,Earth,FALSE
3314046,19.25550782,43.05662442,2006-01-15,4.876627972,7687908.5,Earth,FALSE
2023183,1677.084622,3750.075218,2006-01-15,23.39208336,42004576,Earth,FALSE
3297378,253.8370294,567.5968529,2006-01-15,10.57085093,24416326,Earth,TRUE
3395956,63.76097899,142.5738833,2006-01-15,16.12941809,26509102,Earth,FALSE
2267223,637.6097899,1425.738833,2006-01-22,25.10706083,50756904,Earth,FALSE
3092226,105.8168859,236.6137501,2006-01-22,14.02580499,59373060,Earth,FALSE
3313157,8.027031673,17.94898848,2006-01-22,6.468318602,509303.5313,Earth,FALSE
3313180,402.3045798,899.5803882,2006-01-22,25.06974433,37205992,Earth,FALSE
3313555,84.05334021,187.9489824,2006-01-22,13.36279929,15809378,Earth,FALSE
3313733,25.38370294,56.75968529,2006-01-22,12.85928052,1817997.875,Earth,FALSE
2172974,366.9061375,820.4270649,2006-02-08,0.986223775,44347004,Earth,FALSE
2190491,175.6123185,392.6810818,2006-02-08,3.618407202,42846504,Earth,FALSE
2250577,608.9126221,1361.570015,2006-02-08,26.15337322,24535876,Earth,FALSE
3312035,334.6223745,748.2383761,2006-02-08,23.65337127,30868574,Earth,FALSE
3315651,18.38886721,41.1187571,2006-02-08,6.223575267,4494675.5,Earth,FALSE
3368294,88.01465209,196.8067451,2006-02-08,13.64274485,23022988,Earth,FALSE
3439560,2.914439045,6.516883822,2006-02-08,5.76797503,33330208,Earth,FALSE
3715097,13.94938229,31.19176705,2006-02-08,12.76399932,21044836,Earth,FALSE
3674962,21.11324448,47.21064988,2006-02-08,9.089383924,19995296,Earth,FALSE
2163243,1332.155667,2978.790628,2006-02-15,23.50463111,56817364,Earth,TRUE
3311965,201.6299194,450.8582062,2006-02-15,9.199112981,22810722,Earth,FALSE
3314048,38.41978911,85.90926012,2006-02-15,5.776319091,7205578,Earth,FALSE
3402134,23.15021222,51.76544822,2006-02-15,10.6393997,9189338,Earth,FALSE
3423827,84.05334021,187.9489824,2006-02-15,16.54640108,67682216,Earth,FALSE
2040267,2111.324448,4721.064988,2006-02-22,44.2446891,68819760,Earth,FALSE
3179365,13.32155667,29.78790628,2006-02-22,15.43254187,53067556,Earth,FALSE
3324251,10.10543415,22.59643771,2006-02-22,3.523137207,2010203.875,Earth,FALSE
3324657,18.38886721,41.1187571,2006-03-08,11.48391847,4962337.5,Earth,FALSE
3325502,12.72198785,28.44722965,2006-03-08,7.648193747,270537.7813,Earth,FALSE
3685808,305.1792326,682.4015094,2006-03-08,19.63284452,64181324,Earth,TRUE
2010115,1058.168859,2366.137501,2006-03-15,14.37173612,16435869,Earth,TRUE
2276770,291.4439045,651.6883822,2006-03-15,17.03082656,55633244,Earth,FALSE
2417211,555.3349116,1241.766613,2006-03-15,10.20619658,26616598,Earth,TRUE
3174187,101.0543415,225.9643771,2006-03-15,10.87125945,64961492,Earth,FALSE
3405618,105.8168859,236.6137501,2006-03-15,28.83729556,29647848,Earth,FALSE
3624746,192.5550782,430.5662442,2006-03-15,2.428185881,54803184,Earth,FALSE
3714454,110.8038821,247.7650126,2006-03-15,14.51372833,55500172,Earth,TRUE
3745995,92.16265485,206.0819612,2006-03-15,30.0041989,65412280,Earth,FALSE
3325676,73.20739893,163.6967205,2006-03-22,9.227672597,29220252,Earth,FALSE
2299582,667.6594135,1492.931834,2006-03-22,20.00978575,26995510,Earth,FALSE
2322756,421.2646106,941.9763057,2006-03-22,15.34613868,40528064,Earth,FALSE
3072291,8.405334021,18.79489824,2006-03-22,4.982978215,3972177.25,Earth,FALSE
3292769,160.160338,358.129403,2006-03-22,17.70252615,58121104,Earth,TRUE
